County,FIPS,Year,population,lat,lon,tag,positive,deaths,negative,pending,tested,hospitalized,CFR,TR,notes
Adams,53001,2019,20150,46.9272,-118.511,adams,30,0,115,44,189,1,0%,0.9%,
Asotin,53003,2019,22520,46.3393,-117.0482,asotin,0,0,,,0,,,0.0%,
Benton,53005,2019,201800,46.3166,-119.5022,benton,240,20,746,,986,,8%,0.5%,
Chelan,53007,2019,78420,47.9445,-120.6749,chelan,37,2,,,37,,5%,0.0%,
Clallam,53009,2019,76010,48.0405,-124.0168,clallam,10,0,526,42,578,,0%,0.8%,
Clark,53011,2019,488500,45.7466,-122.5194,clark,190,13,,,1616,,7%,0.3%,big jumps april 7 (data?)
Columbia,53013,2019,4160,46.2775,-117.8143,columbia,1,0,45,4,50,,0%,1.2%,
Cowlitz,53015,2019,108950,46.1746,-122.7747,cowlitz,21,0,,,21,,0%,0.0%,last update 4/6
Douglas,53017,2019,42820,47.7791,-119.7475,douglas,10,0,,,10,,0%,0.0%,
Ferry,53019,2019,7830,48.4718,-118.4974,ferry,1,0,72,,73,,0%,0.9%,
Franklin,53021,2019,94680,46.4937,-118.8672,franklin,103,2,241,,344,,2%,0.4%,
Garfield,53023,2019,2220,46.5186,-117.5277,garfield,0,0,14,2,16,,,0.7%,
Grant,53025,2019,98740,47.1981,-119.3732,grant,98,2,874,201,1173,7,2%,1.2%,
Grays Harbor,53027,2019,74160,46.9954,-123.7012,graysharbor,7,0,205,7,219,,0%,0.3%,
Island,53029,2019,84820,48.1976,-122.5795,island,155,7,,,155,,5%,0.2%,
Jefferson,53031,2019,31900,47.7425,-123.304,jefferson,27,1,598,18,643,,4%,2.0%,
King,53033,2019,2226300,47.548,-121.9836,king,3688,244,17283,,20971,,7%,0.9%,
Kitsap,53035,2019,270100,47.6477,-122.6413,kitsap,120,1,1840,,1960,,1%,0.7%,
Kittitas,53037,2019,46570,46.9832,-120.417,kittitas,15,1,426,34,475,,7%,1.0%,
Klickitat,53039,2019,22430,45.8888,-120.9711,klickitat,11,1,219,,230,,9%,1.0%,
Lewis,53041,2019,79480,46.6195,-122.4555,lewis,17,1,,,17,,6%,0.0%,
Lincoln,53043,2019,10960,47.5321,-118.4701,lincoln,1,0,,,78,,0%,0.7%,
Mason,53045,2019,64980,47.4251,-123.1951,mason,16,0,,,16,,0%,0.0%,
Okanogan,53047,2019,42730,48.3613,-119.5834,okanogan,10,0,211,43,264,,0%,0.6%,
Pacific,53049,2019,21640,46.5181,-123.8265,pacific,0,0,75,,75,,,0.3%,
Pend Oreille,53051,2019,13740,48.4359,-117.3173,pendoreille,1,0,118,,119,,0%,0.9%,
Pierce,53053,2019,888300,47.067,-122.1295,pierce,804,16,8110,,8914,,2%,1.0%,stopped reporting JBLM on April 1. Adding the dailies. Numbers no longer add.
San Juan,53055,2019,17150,48.6118,-122.9603,sanjuan,12,0,261,37,310,,0%,1.8%,
Skagit,53057,2019,129200,48.4242,-121.7114,skagit,172,5,,,172,25,3%,0.1%,
Skamania,53059,2019,12060,45.9429,-121.8962,skamania,2,0,,,39,,0%,0.3%,not updated since 4/4
Snohomish,53061,2019,818700,48.033,-121.8339,snohomish,1781,63,,,1781,103,4%,0.2%,0
Spokane,53063,2019,515250,47.658,-117.4225,spokane,234,12,3576,,3810,29,5%,0.7%,last updated 4/6
Stevens,53065,2019,45570,48.4558,-117.906,stevens,6,0,267,,273,,0%,0.6%,
Thurston,53067,2019,285800,46.8646,-122.7696,thurston,76,1,,,76,,1%,0.0%,
Wahkiakum,53069,2019,4190,46.3259,-123.4946,wahkiakum,2,0,,,2,,0%,0.0%,
Walla Walla,53071,2019,62200,46.237,-118.5855,wallawalla,16,0,856,,872,,0%,1.4%,
Whatcom,53073,2019,225300,48.8787,-121.9719,whatcom,241,20,825,,1066,,8%,0.5%,
Whitman,53075,2019,50130,46.8363,-117.5887,whitman,12,0,368,,380,,0%,0.8%,
Yakima,53077,2019,255950,46.5436,-120.7558,yakima,433,18,,,433,39,4%,0.2%,ever hospitalized
